Date,Price
2025-01-02 01:00:00,40.85
2025-01-03 01:00:00,40.85
2025-01-06 01:00:00,40.62
2025-01-07 01:00:00,40.14
2025-01-08 01:00:00,39.94
2025-01-09 01:00:00,39.41
2025-01-10 01:00:00,39.57
2025-01-13 01:00:00,39.86
2025-01-14 01:00:00,39.73
2025-01-15 01:00:00,39.75
2025-01-16 01:00:00,39.53
2025-01-17 01:00:00,39.54
2025-01-20 01:00:00,39.73
2025-01-21 01:00:00,39.87
2025-01-22 01:00:00,39.7
2025-01-23 01:00:00,39.69
2025-01-24 01:00:00,39.55
2025-01-27 01:00:00,39.36
2025-01-28 01:00:00,39.26
2025-01-29 01:00:00,39.37
2025-01-30 01:00:00,39.48
2025-01-31 01:00:00,40.77
2025-02-03 01:00:00,39.39
2025-02-04 01:00:00,39.19
2025-02-05 01:00:00,39.28
2025-02-06 01:00:00,39.26
